price,area,location,no._of_bedrooms,resale,maintenancestaff,gymnasium,swimmingpool,landscapedgardens,joggingtrack,rainwaterharvesting,indoorgames,shoppingmall,intercom,sportsfacility,atm,clubhouse,school,24x7security,powerbackup,carparking,staffquarter,cafeteria,multipurposeroom,hospital,washingmachine,gasconnection,ac,wifi,children'splayarea,liftavailable,bed,vaastucompliant,microwave,golfcourse,tv,diningtable,sofa,wardrobe,refrigerator,city,price_per_sqft,location_frequency,latitude,longitude,distance_to_city_center_km,neighborhood_avg_price_2km
23000000,2370,Jp Nagar Phase 7,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,9704.64135021097,50,12.9096941,77.5866067,6.903353964144632,15461372.70967742
23000000,2370,Jp Nagar Phase 7,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,9704.64135021097,50,12.9096941,77.5866067,6.903353964144632,15461372.70967742
32000000,3103,Jp Nagar Phase 6,3,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bangalore,10312.600708991298,9,12.9096941,77.5866067,6.903353964144632,15461372.70967742
69000000,1438,Begur,3,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,47983.31015299026,186,12.8633887,77.6130112,12.136977535784268,9520151.56557377
58099999,5249,Jp Nagar Phase 6,4,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bangalore,11068.774814250331,9,12.9096941,77.5866067,6.903353964144632,15461372.70967742
35500000,2742,Cv Raman Nagar,4,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,12946.754194018964,13,12.9850987,77.6631173,7.582244190669532,10542521.695652174
50000000,4689,Uttarahalli,4,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,Bangalore,10663.254425250589,60,12.9055682,77.5455438,9.03882758461927,10478249.92763158
22799999,2243,Uttarahalli,3,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,Bangalore,10164.957200178333,60,12.9055682,77.5455438,9.03882758461927,10478249.92763158
21200000,2051,Uttarahalli,3,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,Bangalore,10336.421257922964,60,12.9055682,77.5455438,9.03882758461927,10478249.92763158
35200000,2672,Cv Raman Nagar,3,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,13173.65269461078,13,12.9850987,77.6631173,7.582244190669532,10542521.695652174
23200000,2860,Whitefield Hope Farm Junction,4,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,Bangalore,8111.888111888112,97,12.9767936,77.590082,0.7552555834619402,10986437.7746114
26000000,3360,Itpl,4,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,Bangalore,7738.0952380952385,85,12.9846294,77.7377329,15.595852657599856,12131897.613636363
20000000,2830,Varthur,4,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,Bangalore,7067.137809187279,168,12.9406508,77.746988,16.8854558526564,9035299.58801498
22500000,2220,Uttarahalli,3,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,Bangalore,10135.135135135137,60,12.9055682,77.5455438,9.03882758461927,10478249.92763158
24000000,2243,Uttarahalli,3,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,Bangalore,10699.95541685243,60,12.9055682,77.5455438,9.03882758461927,10478249.92763158
22500000,2370,Bilekahalli,3,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,Bangalore,9493.67088607595,18,12.8979703,77.6085699,8.285505102572865,12491528.03773585
25600000,3012,Bilekahalli,4,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,8499.33598937583,18,12.8979703,77.6085699,8.285505102572865,12491528.03773585
20099999,2370,Bilekahalli,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,8481.01223628692,18,12.8979703,77.6085699,8.285505102572865,12491528.03773585
20099999,2240,Btm Layout,3,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,8973.213839285714,19,12.9140008,77.6102821,6.595495828227926,12344444.288888888
44900000,4450,Sahakar Nagar,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,10089.88764044944,33,13.069641,77.5857251,10.888981616011089,16787499.94117647
43400000,4310,Sahakar Nagar,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,10069.605568445477,33,13.069641,77.5857251,10.888981616011089,16787499.94117647
40300000,4000,Sahakar Nagar,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,10075.0,33,13.069641,77.5857251,10.888981616011089,16787499.94117647
30900000,3029,Marathahalli,3,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,10201.386596236382,21,12.9552572,77.6984163,11.408311591696611,11764636.363636363
25000000,2293,Itpl,4,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,10902.747492368077,85,12.9846294,77.7377329,15.595852657599856,12131897.613636363
26200000,2600,Marathahalli,4,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,10076.923076923076,21,12.9552572,77.6984163,11.408311591696611,11764636.363636363
36200000,3590,Marathahalli,4,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,10083.565459610028,21,12.9552572,77.6984163,11.408311591696611,11764636.363636363
37500000,3701,Marathahalli,4,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,10132.396649554175,21,12.9552572,77.6984163,11.408311591696611,11764636.363636363
31700000,3170,Marathahalli,4,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,10000.0,21,12.9552572,77.6984163,11.408311591696611,11764636.363636363
28400000,2807,Marathahalli,4,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,10117.563234770218,21,12.9552572,77.6984163,11.408311591696611,11764636.363636363
29300000,3012,Jp Nagar Phase 7,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,9727.755644090306,50,12.9096941,77.5866067,6.903353964144632,15461372.70967742
25500000,1839,Koramangala,3,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,13866.231647634584,25,12.9357366,77.624081,5.096483423170489,20002789.42105263
34000000,2461,Koramangala,4,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,13815.522145469322,25,12.9357366,77.624081,5.096483423170489,20002789.42105263
34500000,2503,Koramangala,4,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,13783.45984818218,25,12.9357366,77.624081,5.096483423170489,20002789.42105263
40400000,3517,Konanakunte,4,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,11487.06283764572,82,12.8792861,77.5697529,10.562618551030504,11850728.84939759
33100000,2883,Konanakunte,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,11481.09608047173,82,12.8792861,77.5697529,10.562618551030504,11850728.84939759
40199999,3498,Konanakunte,4,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,11492.281017724414,82,12.8792861,77.5697529,10.562618551030504,11850728.84939759
41600000,3621,Konanakunte,4,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,11488.539077602873,82,12.8792861,77.5697529,10.562618551030504,11850728.84939759
33600000,2929,Konanakunte,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,11471.491976783886,82,12.8792861,77.5697529,10.562618551030504,11850728.84939759
32000000,2791,Konanakunte,3,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,11465.42457900394,82,12.8792861,77.5697529,10.562618551030504,11850728.84939759
68700000,4053,Rajajinagar,4,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,16950.40710584752,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
23500000,3613,Whitefield,4,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,6504.290063659009,11,12.9963995,77.7614229,18.30566550935369,9108921.549019609
46100000,2678,Rajajinagar,3,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,17214.339058999252,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
28000000,2700,Hebbal,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,Bangalore,10370.37037037037,76,13.0382184,77.5919,7.375846811254401,30201646.292682927
50100000,4622,Jp Nagar Phase 4,4,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,10839.463435742104,44,12.9096941,77.5866067,6.903353964144632,15461372.70967742
50100000,4622,Jp Nagar Phase 4,4,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,10839.463435742104,44,12.9096941,77.5866067,6.903353964144632,15461372.70967742
68700000,4053,Rajajinagar,4,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,16950.40710584752,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
23600000,3628,Whitefield,4,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,6504.961411245866,11,12.9963995,77.7614229,18.30566550935369,9108921.549019609
46500000,4332,Jp Nagar Phase 4,4,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Bangalore,10734.072022160664,44,12.9096941,77.5866067,6.903353964144632,15461372.70967742
30500000,3596,Bellandur,4,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,8481.646273637374,107,12.9361208,77.6671843,8.799628684327702,14278756.86915888
36000000,4239,Bellandur,5,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,8492.569002123142,107,12.9361208,77.6671843,8.799628684327702,14278756.86915888
22599999,2666,Bellandur,3,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,8477.118904726181,107,12.9361208,77.6671843,8.799628684327702,14278756.86915888
27799999,3273,Bellandur,3,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,8493.736327528262,107,12.9361208,77.6671843,8.799628684327702,14278756.86915888
22900000,2697,Bellandur,3,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,8490.915832406377,107,12.9361208,77.6671843,8.799628684327702,14278756.86915888
45000000,5300,Bellandur,5,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,8490.566037735849,107,12.9361208,77.6671843,8.799628684327702,14278756.86915888
30800000,3633,Bellandur,4,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,8477.842003853564,107,12.9361208,77.6671843,8.799628684327702,14278756.86915888
45700000,5384,Bellandur,5,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,8488.11292719168,107,12.9361208,77.6671843,8.799628684327702,14278756.86915888
36400000,4289,Bellandur,5,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Bangalore,8486.826766145954,107,12.9361208,77.6671843,8.799628684327702,14278756.86915888
20000000,1724,Brookefield,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,11600.92807424594,15,12.9652094,77.717936,13.40042942367666,7948874.958333333
23500000,1500,Jalahalli,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,15666.666666666666,38,13.0394104,77.5197351,11.05611205381181,9242499.95
24900000,427,Hsr Layout,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,58313.817330210775,8,12.9116225,77.6388622,8.191161757317182,8446121.392857144
20600000,810,Hsr Layout,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,25432.0987654321,8,12.9116225,77.6388622,8.191161757317182,8446121.392857144
38200000,1075,Hurulichikanahalli,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,35534.88372093023,1,12.9767936,77.590082,0.7552555834619402,10986437.7746114
30299999,3800,Hebbal,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,7973.683947368421,76,13.0382184,77.5919,7.375846811254401,30201646.292682927
32599999,1485,Ramamurthy Nagar,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,21952.86127946128,43,13.0120218,77.6777817,10.071477475514186,6505442.482758621
32799999,2415,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,13581.780124223602,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
32200000,2436,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,13218.3908045977,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
48600000,2390,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,20334.7280334728,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
26400000,3600,Rajajinagar,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,7333.333333333333,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
49100000,1760,Rajajinagar,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,27897.727272727272,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
34800000,3643,Rajajinagar,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,9552.56656601702,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
33200000,2578,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,12878.200155159038,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
35100000,2461,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,14262.494920763917,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
34500000,1281,Attibele,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,26932.08430913349,151,12.7751249,77.7709216,28.96044939587313,5720602.61589404
32200000,2557,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,12592.882283926476,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
32200000,2391,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,13467.168548724385,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
32500000,2386,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,13621.123218776194,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
47600000,2409,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,19759.236197592363,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
31900000,3526,Rajajinagar,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,9047.078842881452,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
25700000,2367,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,10857.625686523024,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
46300000,1718,Rajajinagar,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,26949.941792782305,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
47600000,3436,Rajajinagar,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,13853.317811408617,51,13.0005359,77.5496996,5.8289781043406,27401019.56862745
23500000,1022,Devarachikkana Halli,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,22994.12915851272,1,12.8887812,77.6158231,9.447246855794743,12545142.785714284
22500000,2560,Banashankari,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,8789.0625,75,12.9278196,77.556621,6.359339164293592,13275840.265957449
23500000,1100,Sampangiram Nagar,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,21363.636363636364,5,12.9764099,77.5912156,0.6465165595320301,10989037.914581535
23200000,1086,Dasarahalli On Tumkur Road,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,21362.79926335175,30,12.9767936,77.590082,0.7552555834619402,10986437.7746114
58800000,1940,Yeshwantpur,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,30309.278350515466,51,13.0221838,77.5530824,7.183536475700372,16933547.0754717
23700000,4900,Yeshwantpur,5,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,4836.734693877551,51,13.0221838,77.5530824,7.183536475700372,16933547.0754717
22900000,1975,Yeshwantpur,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,11594.93670886076,51,13.0221838,77.5530824,7.183536475700372,16933547.0754717
46000000,1910,Yeshwantpur,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,24083.76963350785,51,13.0221838,77.5530824,7.183536475700372,16933547.0754717
23400000,3835,Yeshwantpur,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,6101.6949152542375,51,13.0221838,77.5530824,7.183536475700372,16933547.0754717
45000000,1950,Yeshwantpur,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,23076.92307692308,51,13.0221838,77.5530824,7.183536475700372,16933547.0754717
48099999,3755,Yeshwantpur,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,12809.586950732357,51,13.0221838,77.5530824,7.183536475700372,16933547.0754717
31200000,4010,Yeshwantpur,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,7780.548628428927,51,13.0221838,77.5530824,7.183536475700372,16933547.0754717
25200000,2600,Yeshwantpur,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,9692.307692307691,51,13.0221838,77.5530824,7.183536475700372,16933547.0754717
23200000,2100,Yeshwantpur,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,11047.619047619048,51,13.0221838,77.5530824,7.183536475700372,16933547.0754717
63700000,1940,Yeshwantpur,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,32835.051546391755,51,13.0221838,77.5530824,7.183536475700372,16933547.0754717
46800000,5310,Yeshwantpur,5,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,8813.559322033898,51,13.0221838,77.5530824,7.183536475700372,16933547.0754717
24600000,3900,Yeshwantpur,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,6307.692307692308,51,13.0221838,77.5530824,7.183536475700372,16933547.0754717
49200000,2050,Yeshwantpur,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,24000.0,51,13.0221838,77.5530824,7.183536475700372,16933547.0754717
31300000,4105,Yeshwantpur,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,7624.847746650426,51,13.0221838,77.5530824,7.183536475700372,16933547.0754717
63600000,1691,Junnasandra,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,37610.88113542282,31,12.9064203,77.6835161,12.04522676865875,10719034.951048952
25000000,1600,Koramangala,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,15625.0,25,12.9357366,77.624081,5.096483423170489,20002789.42105263
20400000,1126,Kumaraswamy Layout,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Bangalore,18117.229129662523,154,12.9067683,77.5595021,8.120779922157398,10391776.59
